CustomerID,Gender,Age,Tenure,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST-02930,Female,36,25,Fiber optic,Month-to-month,72.98,1812.81,No
CUST-02931,Female,63,10,DSL,Two year,46.86,455.57,No
CUST-02932,Male,71,16,DSL,Month-to-month,47.43,769.21,No
CUST-02933,Male,40,30,No,One year,27.1,822.9,No
CUST-02934,Male,49,34,DSL,One year,64.7,2211.9,No
CUST-02935,Male,57,15,Fiber optic,Two year,67.24,,No
CUST-02936,Male,30,17,DSL,Month-to-month,53.01,915.4,No
CUST-02937,Female,37,61,DSL,Month-to-month,61.73,3762.94,No
CUST-02938,Male,52,26,Fiber optic,Month-to-month,84.99,2193.23,Yes
CUST-02939,Male,22,34,DSL,Month-to-month,54.43,1868.58,No
CUST-02940,Male,26,44,DSL,One year,51.47,2250.11,No
CUST-02941,Male,46,34,No,Month-to-month,17.56,583.24,No
CUST-02942,Male,23,27,DSL,Month-to-month,46.22,1260.13,No
CUST-02943,Male,42,8,DSL,Two year,52.43,416.07,No
CUST-02944,Male,48,14,No,One year,33.73,490.77,No
CUST-02945,Female,39,20,DSL,Month-to-month,48.63,987.81,Yes
CUST-02946,Female,19,51,Fiber optic,Month-to-month,74.95,3814.75,No
CUST-02947,Male,62,34,DSL,Month-to-month,50.3,1703.17,No
CUST-02948,Female,22,50,DSL,Two year,62.78,3120.19,No
CUST-02949,Female,44,54,Fiber optic,Two year,65.93,3555.3,No
CUST-02950,Female,42,43,No,Two year,18.16,761.63,No
CUST-02951,Female,25,64,DSL,Two year,64.76,4129.38,No
CUST-02952,Male,72,24,Fiber optic,One year,82.12,1972.42,No
CUST-02953,Female,18,46,DSL,Month-to-month,57.74,2648.36,No
CUST-02954,Female,37,55,DSL,Month-to-month,47.56,2622.27,No
CUST-02955,Female,61,37,No,One year,29.33,1084.18,No
CUST-02956,Male,40,10,DSL,Two year,48.93,478.03,No
CUST-02957,Male,49,66,No,Month-to-month,19.51,1271.02,No
CUST-02958,Male,28,14,DSL,One year,62.74,862.55,No
CUST-02959,Male,56,0,No,Two year,28.19,0.0,No
CUST-02960,Male,64,6,Fiber optic,Month-to-month,78.37,471.0,No
CUST-02961,Male,71,0,No,Two year,30.2,0.0,No
CUST-02962,Male,41,48,DSL,Month-to-month,58.22,2797.93,Yes
CUST-02963,Female,28,72,Fiber optic,Month-to-month,83.12,5980.06,Yes
CUST-02964,Female,46,28,Fiber optic,Month-to-month,68.64,1907.73,No
CUST-02965,Female,71,25,Fiber optic,One year,68.24,1698.84,No
CUST-02966,Male,43,44,No,One year,21.88,967.78,No
CUST-02967,Male,33,70,Fiber optic,Month-to-month,74.04,5171.54,No
CUST-02968,Male,52,11,No,Two year,17.36,182.09,No
CUST-02969,Male,37,31,Fiber optic,One year,71.75,2239.8,No
CUST-02970,Male,63,19,Fiber optic,One year,74.75,1422.15,No
CUST-02971,Female,20,50,No,Month-to-month,21.85,1093.14,No
CUST-02972,Female,18,35,DSL,Two year,57.85,2043.2,No
CUST-02973,Male,70,66,Fiber optic,Month-to-month,74.15,4878.26,Yes
CUST-02974,Male,64,0,No,Month-to-month,32.47,0.0,Yes
CUST-02975,Male,18,26,Fiber optic,Month-to-month,84.69,2185.16,No
CUST-02976,Male,34,39,DSL,Month-to-month,52.95,2082.75,Yes
CUST-02977,Female,19,13,Fiber optic,Two year,81.8,1052.28,No
CUST-02978,Male,46,68,No,Month-to-month,22.08,1505.39,No
CUST-02979,Male,37,5,No,Month-to-month,25.5,139.51,Yes
CUST-02980,Male,23,32,No,Two year,33.94,1087.42,No
CUST-02981,Male,25,54,Fiber optic,One year,68.31,3694.26,No
CUST-02982,Female,46,18,Fiber optic,One year,80.02,1426.48,No
CUST-02983,Male,65,28,DSL,Month-to-month,62.17,1731.78,No
CUST-02984,Male,68,60,DSL,One year,50.93,3071.83,No
CUST-02985,Female,50,69,DSL,Month-to-month,54.36,3736.29,Yes
CUST-02986,Female,20,23,DSL,Two year,50.03,1152.84,No
CUST-02987,Female,52,22,No,One year,27.26,618.14,No
CUST-02988,Male,22,9,No,One year,17.88,173.78,No
CUST-02989,Male,44,53,Fiber optic,Month-to-month,84.02,4442.66,No
CUST-02990,Female,61,40,No,Month-to-month,22.82,900.53,Yes
CUST-02991,Female,29,48,No,Month-to-month,34.27,1635.87,Yes
CUST-02992,Female,37,16,Fiber optic,Month-to-month,79.79,1294.46,Yes
CUST-02993,Female,62,55,Fiber optic,Month-to-month,78.44,4324.89,Yes
CUST-02994,Female,37,44,DSL,One year,51.22,2237.93,No
CUST-02995,Female,26,29,Fiber optic,Month-to-month,78.21,2260.0,No
CUST-02996,Male,56,43,DSL,One year,54.09,2308.57,No
CUST-02997,Male,21,54,Fiber optic,Month-to-month,71.83,3869.57,Yes
CUST-02998,Male,68,18,No,Month-to-month,32.82,575.32,No
CUST-02999,Female,71,28,DSL,One year,62.52,1758.35,No
CUST-03000,Female,36,1,DSL,One year,49.49,33.61,No
CUST-03001,Female,55,35,Fiber optic,Month-to-month,76.98,2688.83,No
CUST-03002,Female,44,18,Fiber optic,Month-to-month,81.73,1489.75,Yes
CUST-03003,Female,62,6,DSL,One year,62.3,365.03,No
CUST-03004,Female,60,25,DSL,Month-to-month,50.03,1251.15,No
CUST-03005,Male,30,37,No,Month-to-month,34.66,1265.81,No
CUST-03006,Male,30,2,DSL,One year,49.85,99.51,No
CUST-03007,Female,74,65,No,Month-to-month,17.08,1121.39,No
CUST-03008,Male,39,70,Fiber optic,Month-to-month,81.75,5717.41,No
CUST-03009,Female,45,42,Fiber optic,Two year,72.65,3055.44,No
CUST-03010,Male,69,61,DSL,One year,64.08,3911.99,No
CUST-03011,Female,64,70,Fiber optic,Month-to-month,72.21,5061.89,Yes
CUST-03012,Female,70,23,No,One year,22.87,535.9,No
CUST-03013,Male,62,38,DSL,Month-to-month,62.04,2360.63,No
CUST-03014,Male,39,67,DSL,Two year,61.26,4109.76,No
CUST-03015,Female,60,43,DSL,One year,45.51,1959.73,No
CUST-03016,Female,36,4,Fiber optic,Month-to-month,66.98,284.73,Yes
CUST-03017,Male,25,54,Fiber optic,Month-to-month,81.99,4417.53,Yes
CUST-03018,Male,69,29,DSL,Month-to-month,64.47,1859.62,Yes
CUST-03019,Female,25,28,DSL,One year,54.16,1536.23,No
CUST-03020,Male,59,25,Fiber optic,One year,69.19,1740.52,No
CUST-03021,Female,43,25,No,Month-to-month,23.03,569.6,No
CUST-03022,Female,65,36,Fiber optic,Month-to-month,82.13,2950.14,No
CUST-03023,Female,68,52,DSL,Month-to-month,61.72,3198.79,Yes
CUST-03024,Female,43,29,DSL,Month-to-month,59.44,1729.3,No
CUST-03025,Male,40,2,Fiber optic,Month-to-month,68.72,132.76,Yes
CUST-03026,Male,60,42,DSL,One year,52.01,2196.73,No
CUST-03027,Male,30,6,Fiber optic,One year,84.19,498.03,No
CUST-03028,Male,45,48,Fiber optic,Two year,83.18,4000.49,No
CUST-03029,Male,26,72,DSL,Two year,55.77,4011.01,No
CUST-03030,Male,37,40,Fiber optic,One year,66.81,2676.35,No
CUST-03031,Male,73,53,Fiber optic,One year,70.27,3732.81,No
CUST-03032,Female,36,68,Fiber optic,Two year,83.43,5657.06,No
CUST-03033,Male,65,26,No,Month-to-month,32.75,843.23,Yes
CUST-03034,Male,56,7,Fiber optic,Month-to-month,84.99,592.62,Yes
CUST-03035,Female,68,31,Fiber optic,Month-to-month,78.35,2419.81,No
CUST-03036,Male,29,63,Fiber optic,One year,84.67,5323.72,No
CUST-03037,Male,32,9,DSL,One year,49.32,424.37,Yes
CUST-03038,Female,48,12,DSL,Month-to-month,57.24,700.45,No
CUST-03039,Male,72,62,No,One year,26.36,1630.92,No
CUST-03040,Male,31,34,No,One year,27.55,952.08,No
CUST-03041,Male,28,60,Fiber optic,Month-to-month,79.13,4767.37,Yes
CUST-03042,Female,43,53,Fiber optic,Month-to-month,72.4,3853.44,Yes
CUST-03043,Male,59,7,DSL,Month-to-month,52.14,383.31,No
CUST-03044,Male,44,28,Fiber optic,Month-to-month,84.73,2362.18,Yes
CUST-03045,Female,28,40,No,Two year,34.62,1396.18,No
CUST-03046,Male,55,29,No,Two year,21.27,629.11,No
CUST-03047,Female,51,20,DSL,Two year,59.35,1192.82,No
CUST-03048,Female,60,10,DSL,One year,54.31,546.03,No
CUST-03049,Male,36,1,Fiber optic,One year,74.94,72.39,Yes
CUST-03050,Female,23,49,Fiber optic,One year,76.2,3736.12,No
CUST-03051,Female,63,40,Fiber optic,One year,82.35,3279.98,Yes
CUST-03052,Male,69,65,Fiber optic,One year,79.38,5162.32,No
CUST-03053,Female,55,2,DSL,One year,59.27,118.18,No
CUST-03054,Female,66,50,Fiber optic,Month-to-month,84.72,4224.81,No
CUST-03055,Male,59,67,Fiber optic,One year,78.49,5252.28,No
CUST-03056,Male,45,24,No,Month-to-month,33.93,799.98,No
CUST-03057,Male,18,29,No,One year,21.29,597.66,No
CUST-03058,Female,52,10,Fiber optic,Month-to-month,72.17,706.46,Yes
CUST-03059,Male,57,16,Fiber optic,Month-to-month,75.6,1218.74,Yes
CUST-03060,Female,25,25,Fiber optic,Two year,77.03,1936.12,No
CUST-03061,Female,69,22,No,Month-to-month,27.99,615.54,Yes
CUST-03062,Female,71,55,DSL,Month-to-month,63.92,3518.72,No
CUST-03063,Female,64,51,No,Month-to-month,23.15,1188.58,No
CUST-03064,Female,73,47,DSL,Two year,46.92,2199.32,No
CUST-03065,Female,24,19,DSL,One year,54.99,1032.26,No
CUST-03066,Female,28,1,Fiber optic,One year,84.71,90.03,No
CUST-03067,Male,56,30,Fiber optic,Two year,75.48,2245.14,No
CUST-03068,Male,21,26,DSL,Month-to-month,46.18,1195.68,No
CUST-03069,Female,42,1,Fiber optic,Month-to-month,75.58,55.77,Yes
CUST-03070,Female,29,3,No,Month-to-month,33.1,101.84,No
CUST-03071,Male,43,12,DSL,One year,48.77,590.07,No
CUST-03072,Female,55,34,Fiber optic,One year,71.9,2459.65,No
CUST-03073,Male,63,71,DSL,Month-to-month,56.48,4025.72,No
CUST-03074,Male,29,65,Fiber optic,Month-to-month,68.55,4441.69,Yes
CUST-03075,Male,60,5,Fiber optic,Month-to-month,65.78,330.38,No
CUST-03076,Female,68,30,Fiber optic,One year,81.14,2426.79,No
CUST-03077,Female,70,9,No,Month-to-month,18.61,168.21,No
CUST-03078,Male,54,20,Fiber optic,Month-to-month,77.07,1561.3,No
CUST-03079,Male,63,22,No,Month-to-month,33.57,740.51,No
CUST-03080,Male,70,2,Fiber optic,One year,67.33,136.83,Yes
CUST-03081,Male,41,31,No,One year,19.79,626.16,No
CUST-03082,Male,33,19,DSL,Month-to-month,52.17,1007.83,No
CUST-03083,Female,74,28,DSL,One year,63.19,1777.72,No
CUST-03084,Male,30,51,Fiber optic,One year,75.4,3851.78,No
CUST-03085,Female,42,45,No,Two year,26.5,1193.86,No
CUST-03086,Male,71,33,DSL,Month-to-month,49.02,1610.43,Yes
CUST-03087,Female,71,60,No,One year,33.88,2030.15,No
CUST-03088,Female,74,71,DSL,Month-to-month,45.48,3213.02,No
CUST-03089,Female,69,70,DSL,Month-to-month,51.12,3597.95,No
CUST-03090,Female,71,69,DSL,One year,58.98,4070.59,No
CUST-03091,Female,21,10,Fiber optic,Month-to-month,71.14,714.92,Yes
CUST-03092,Female,28,62,No,Month-to-month,27.82,1734.33,Yes
CUST-03093,Male,49,20,DSL,Month-to-month,51.06,1008.71,Yes
CUST-03094,Female,66,2,Fiber optic,Month-to-month,81.51,177.96,Yes
CUST-03095,Male,24,9,DSL,Month-to-month,48.57,431.93,No
CUST-03096,Female,63,26,Fiber optic,Month-to-month,66.97,1759.3,No
CUST-03097,Female,28,11,DSL,One year,46.46,499.2,No
CUST-03098,Male,45,6,Fiber optic,One year,65.31,408.75,No
CUST-03099,Female,71,16,Fiber optic,Month-to-month,83.49,1315.97,No
CUST-03100,Male,58,64,Fiber optic,One year,81.63,5243.45,No
CUST-03101,Male,40,63,DSL,Two year,52.44,3316.96,No
CUST-03102,Male,62,25,DSL,Month-to-month,49.92,1254.83,No
CUST-03103,Male,40,14,Fiber optic,Month-to-month,76.41,1084.3,Yes
CUST-03104,Female,67,32,No,One year,32.57,1051.82,No
CUST-03105,Female,45,61,No,One year,23.32,1418.93,No
CUST-03106,Male,60,46,No,Month-to-month,31.33,1440.92,No
CUST-03107,Female,64,34,No,Month-to-month,22.91,786.76,No
CUST-03108,Female,74,64,Fiber optic,One year,69.46,4450.91,No
CUST-03109,Male,43,71,DSL,Two year,54.77,3876.06,No
CUST-03110,Female,42,24,DSL,Month-to-month,50.13,1210.36,Yes
CUST-03111,Male,71,56,Fiber optic,Two year,75.73,4232.0,Yes
CUST-03112,Male,46,31,Fiber optic,Month-to-month,67.39,2101.94,No
CUST-03113,Female,36,62,No,Month-to-month,26.09,1617.81,No
CUST-03114,Female,50,11,DSL,Month-to-month,54.38,582.54,No
CUST-03115,Female,53,62,Fiber optic,One year,68.69,4269.25,No
CUST-03116,Male,31,0,Fiber optic,Month-to-month,77.31,0.0,Yes
CUST-03117,Male,31,50,Fiber optic,Month-to-month,76.94,3828.64,No
CUST-03118,Female,52,69,DSL,Two year,48.78,3354.2,No
CUST-03119,Female,47,7,Fiber optic,Two year,83.97,581.46,No
CUST-03120,Female,45,67,DSL,Month-to-month,52.0,3472.18,No
CUST-03121,Female,34,4,No,Month-to-month,18.06,63.92,Yes
CUST-03122,Male,20,38,No,One year,18.89,724.02,No
CUST-03123,Female,33,22,Fiber optic,One year,66.39,1450.36,No
CUST-03124,Male,63,67,Fiber optic,Month-to-month,67.87,4565.67,No
CUST-03125,Male,47,51,Fiber optic,Two year,73.2,3734.49,No
CUST-03126,Female,69,3,Fiber optic,Month-to-month,83.66,245.78,Yes
CUST-03127,Female,46,46,DSL,One year,49.67,2280.22,No
CUST-03128,Female,62,20,No,Month-to-month,30.37,592.26,No
CUST-03129,Male,32,55,Fiber optic,One year,76.27,4177.96,No
CUST-03130,Female,63,65,DSL,Month-to-month,63.74,4149.17,No
CUST-03131,Female,73,58,Fiber optic,One year,73.99,4301.54,No
CUST-03132,Male,42,6,DSL,Two year,51.9,330.94,No
CUST-03133,Female,68,48,DSL,Month-to-month,48.06,2308.47,Yes
CUST-03134,Male,55,15,Fiber optic,One year,77.74,1153.1,No
CUST-03135,Female,59,16,Fiber optic,Month-to-month,82.64,1316.94,No
CUST-03136,Male,64,33,Fiber optic,Two year,67.88,2238.43,No
CUST-03137,Female,70,32,No,Two year,19.54,621.36,No
CUST-03138,Female,71,25,No,One year,33.84,842.79,No
CUST-03139,Male,69,65,DSL,One year,53.88,3497.6,No
CUST-03140,Male,55,62,DSL,Two year,52.98,3293.55,No
CUST-03141,Female,40,40,Fiber optic,Month-to-month,68.82,2740.56,No
CUST-03142,Male,42,57,Fiber optic,Month-to-month,77.38,4426.53,No
CUST-03143,Male,59,9,No,One year,23.16,214.24,No
CUST-03144,Male,24,14,Fiber optic,Month-to-month,67.17,946.51,No
CUST-03145,Male,39,41,DSL,Two year,60.49,2485.1,No
CUST-03146,Female,34,56,Fiber optic,One year,76.03,4244.17,No
CUST-03147,Female,35,16,No,Month-to-month,18.61,295.42,Yes
CUST-03148,Male,66,59,No,Month-to-month,28.34,1662.99,No
CUST-03149,Male,58,8,DSL,Month-to-month,48.12,381.01,Yes
CUST-03150,Male,27,35,Fiber optic,One year,73.23,2561.65,Yes
CUST-03151,Male,27,72,DSL,Month-to-month,63.63,4573.65,No
CUST-03152,Female,74,35,Fiber optic,Month-to-month,79.71,2804.76,No
CUST-03153,Female,24,47,DSL,One year,46.72,2175.95,No
CUST-03154,Male,65,50,No,Two year,32.05,1595.13,No
CUST-03155,Male,67,69,Fiber optic,Two year,68.01,4681.35,No
CUST-03156,Male,55,67,No,Two year,33.18,2226.73,No
CUST-03157,Female,44,21,No,One year,29.07,602.1,No
CUST-03158,Male,69,5,DSL,Month-to-month,63.02,301.16,Yes
CUST-03159,Female,50,25,Fiber optic,Two year,77.37,1920.48,No
CUST-03160,Male,18,2,No,Month-to-month,34.67,76.93,No
CUST-03161,Female,61,51,Fiber optic,One year,78.28,3978.01,No
CUST-03162,Male,70,59,Fiber optic,One year,67.71,3990.24,No
CUST-03163,Female,51,62,Fiber optic,Two year,65.4,4062.27,No
CUST-03164,Male,21,64,Fiber optic,Month-to-month,76.7,4895.93,No
CUST-03165,Male,34,51,Fiber optic,Month-to-month,83.93,4283.21,No
CUST-03166,Male,21,13,Fiber optic,One year,82.73,1058.24,Yes
CUST-03167,Female,60,71,DSL,Month-to-month,52.87,3739.91,No
CUST-03168,Male,71,67,DSL,Two year,58.38,3929.79,No
CUST-03169,Female,43,27,DSL,One year,63.98,1710.65,No
CUST-03170,Female,21,70,DSL,One year,45.32,3187.98,No
CUST-03171,Male,18,9,Fiber optic,Two year,82.03,725.91,No
CUST-03172,Male,24,56,DSL,One year,63.32,3545.42,No
CUST-03173,Male,47,65,DSL,Month-to-month,49.78,3227.71,No
CUST-03174,Female,67,49,Fiber optic,Month-to-month,65.81,3234.65,No
CUST-03175,Male,26,13,Fiber optic,One year,66.6,867.91,No
CUST-03176,Female,52,15,Fiber optic,Two year,77.48,1171.64,No
CUST-03177,Female,25,53,No,One year,33.09,1749.01,No
CUST-03178,Male,41,42,DSL,Two year,58.94,2468.78,No
CUST-03179,Male,36,41,DSL,Month-to-month,60.68,2484.27,No
CUST-03180,Male,53,21,DSL,Month-to-month,59.38,1249.12,Yes
CUST-03181,Male,67,67,No,Month-to-month,33.27,2245.65,No
CUST-03182,Male,69,18,Fiber optic,One year,71.37,1285.05,No
CUST-03183,Male,60,65,DSL,Month-to-month,61.12,3957.38,No
CUST-03184,Female,44,38,DSL,Month-to-month,48.08,1839.1,No
CUST-03185,Female,49,72,Fiber optic,One year,65.19,4674.43,No
CUST-03186,Female,31,18,DSL,Month-to-month,57.35,1018.54,No
CUST-03187,Male,74,15,Fiber optic,One year,74.22,1128.16,Yes
CUST-03188,Female,35,53,No,Month-to-month,17.44,932.46,No
CUST-03189,Female,45,24,Fiber optic,Month-to-month,66.62,1582.62,Yes
CUST-03190,Female,46,17,No,Month-to-month,30.83,513.46,Yes
CUST-03191,Female,33,22,Fiber optic,Two year,71.41,1572.15,Yes
CUST-03192,Female,52,10,Fiber optic,Month-to-month,84.76,851.8,Yes
CUST-03193,Male,64,38,No,Month-to-month,28.52,1098.48,Yes
CUST-03194,Male,48,67,Fiber optic,Month-to-month,65.13,4350.49,Yes
CUST-03195,Female,21,24,Fiber optic,Month-to-month,75.84,1839.07,No
CUST-03196,Female,54,62,Fiber optic,Two year,66.52,4111.45,No
CUST-03197,Female,34,29,No,Month-to-month,18.25,534.62,No
CUST-03198,Male,56,44,DSL,Two year,55.13,2417.27,No
CUST-03199,Male,65,60,DSL,Month-to-month,59.71,3583.75,No
CUST-03200,Female,63,50,Fiber optic,Two year,70.03,3511.84,Yes
CUST-03201,Male,43,8,No,One year,21.88,184.39,No
CUST-03202,Male,65,1,No,One year,16.6,27.18,Yes
CUST-03203,Female,56,4,DSL,One year,59.89,223.07,No
CUST-03204,Male,58,61,DSL,Month-to-month,52.23,3193.25,Yes
CUST-03205,Male,21,68,No,One year,20.25,1390.5,No
CUST-03206,Female,47,51,DSL,Month-to-month,54.61,2785.05,No
CUST-03207,Male,47,4,DSL,Month-to-month,64.98,247.54,Yes
CUST-03208,Male,39,58,DSL,One year,52.06,3017.96,No
CUST-03209,Female,28,67,DSL,Month-to-month,61.93,4168.18,No
CUST-03210,Male,19,8,Fiber optic,Two year,74.04,578.03,No
CUST-03211,Male,61,21,Fiber optic,Month-to-month,65.49,1360.86,No
CUST-03212,Female,29,26,Fiber optic,One year,77.64,2014.72,No
CUST-03213,Female,47,9,No,Two year,28.24,241.03,No
CUST-03214,Female,53,60,DSL,One year,46.9,2809.47,No
CUST-03215,Male,35,50,DSL,One year,45.43,2267.37,No
CUST-03216,Female,43,9,No,One year,25.99,222.99,No
CUST-03217,Male,70,5,Fiber optic,Two year,73.66,386.18,No
CUST-03218,Female,24,61,DSL,Month-to-month,46.2,2836.37,No
CUST-03219,Male,18,4,DSL,One year,54.53,209.71,No
CUST-03220,Female,43,69,DSL,Month-to-month,61.07,4210.65,No
CUST-03221,Female,40,62,Fiber optic,Month-to-month,68.17,4231.89,No
CUST-03222,Female,43,55,DSL,Month-to-month,47.44,2594.21,No
CUST-03223,Female,62,58,Fiber optic,Month-to-month,81.14,4720.83,No
CUST-03224,Male,23,62,DSL,One year,46.26,2866.16,No
CUST-03225,Female,23,58,No,Two year,21.52,1237.73,No
CUST-03226,Female,61,50,Fiber optic,One year,83.31,4184.64,No
CUST-03227,Male,25,49,Fiber optic,One year,76.54,3743.92,Yes
CUST-03228,Female,41,3,DSL,Month-to-month,51.44,159.62,Yes
CUST-03229,Male,39,47,DSL,Month-to-month,56.86,2661.75,No
CUST-03230,Female,36,31,Fiber optic,Month-to-month,74.4,2287.02,Yes
CUST-03231,Female,54,50,Fiber optic,One year,80.0,4005.14,No
CUST-03232,Female,35,51,Fiber optic,Month-to-month,77.05,3945.29,Yes
CUST-03233,Male,48,33,Fiber optic,One year,73.99,2452.76,No
CUST-03234,Female,54,35,DSL,Two year,47.86,1689.07,No
CUST-03235,Female,47,69,Fiber optic,One year,77.66,5351.72,No
CUST-03236,Female,74,42,DSL,One year,47.92,2003.65,No
CUST-03237,Male,59,15,DSL,One year,57.1,857.88,No
CUST-03238,Male,50,58,Fiber optic,Month-to-month,84.15,4884.87,No
CUST-03239,Female,27,52,No,Month-to-month,29.71,1532.71,No
CUST-03240,Male,54,18,Fiber optic,Two year,80.81,1451.58,Yes
CUST-03241,Female,29,40,No,One year,20.22,794.55,No
CUST-03242,Female,71,46,No,One year,30.25,1374.53,No
CUST-03243,Female,47,53,DSL,Month-to-month,47.95,2546.51,No
CUST-03244,Female,44,54,No,One year,30.17,1613.45,No
CUST-03245,Female,56,18,Fiber optic,Month-to-month,79.13,1422.4,Yes
CUST-03246,Female,26,61,No,Month-to-month,34.12,2066.41,No
CUST-03247,Female,71,58,Fiber optic,Month-to-month,72.38,4190.44,No
CUST-03248,Male,38,64,Fiber optic,Month-to-month,77.58,4970.83,Yes
CUST-03249,Male,29,67,Fiber optic,Month-to-month,81.72,5456.72,No
CUST-03250,Male,72,27,DSL,Month-to-month,56.37,1537.34,No
CUST-03251,Male,46,17,No,One year,17.64,282.39,No
CUST-03252,Male,50,25,DSL,One year,55.46,1404.0,No
CUST-03253,Male,60,18,DSL,One year,64.45,1153.56,No
CUST-03254,Male,70,54,DSL,Month-to-month,54.85,2963.66,No
CUST-03255,Female,32,56,DSL,Two year,52.92,2949.71,No
CUST-03256,Female,19,5,DSL,Month-to-month,53.97,254.46,Yes
CUST-03257,Female,69,0,DSL,Month-to-month,49.79,0.0,Yes
CUST-03258,Female,56,7,Fiber optic,One year,66.05,476.06,Yes
CUST-03259,Male,70,50,Fiber optic,Month-to-month,69.38,3458.31,No
CUST-03260,Male,61,24,DSL,One year,55.01,1313.2,No
CUST-03261,Female,71,46,DSL,One year,45.39,2098.34,No
CUST-03262,Female,35,54,No,Two year,28.94,1564.9,No
CUST-03263,Male,20,63,DSL,Two year,49.18,,No
CUST-03264,Female,24,9,DSL,Two year,56.63,504.41,No
CUST-03265,Female,60,55,DSL,Month-to-month,49.26,2710.51,No
CUST-03266,Female,35,11,DSL,Two year,50.63,559.16,No
CUST-03267,Female,61,32,Fiber optic,Month-to-month,69.03,2213.32,Yes
CUST-03268,Male,55,70,Fiber optic,One year,70.21,4899.25,Yes
CUST-03269,Female,54,16,Fiber optic,One year,77.07,1239.13,No
CUST-03270,Female,50,60,DSL,Month-to-month,48.7,2903.46,No
CUST-03271,Male,61,9,Fiber optic,One year,82.48,730.37,No
CUST-03272,Male,48,30,Fiber optic,Month-to-month,81.66,2456.73,No
CUST-03273,Female,28,59,DSL,Month-to-month,52.22,3063.08,No
CUST-03274,Male,21,69,DSL,Two year,62.69,4315.54,No
CUST-03275,Female,35,16,DSL,Month-to-month,49.33,776.49,No
CUST-03276,Female,21,49,Fiber optic,Month-to-month,79.4,3899.34,Yes
CUST-03277,Male,66,36,DSL,Month-to-month,60.08,2179.61,No
CUST-03278,Female,51,61,Fiber optic,Two year,80.9,4941.58,Yes
CUST-03279,Female,46,71,DSL,Month-to-month,47.15,3327.32,Yes
CUST-03280,Female,41,28,DSL,Month-to-month,45.22,,No
CUST-03281,Female,39,31,DSL,Two year,59.57,1865.27,No
CUST-03282,Male,19,10,DSL,Month-to-month,57.92,597.99,Yes
CUST-03283,Male,61,5,DSL,Month-to-month,50.6,259.14,Yes
CUST-03284,Female,23,34,Fiber optic,One year,67.4,2277.33,No
CUST-03285,Male,59,32,Fiber optic,One year,84.67,2725.88,No
CUST-03286,Female,42,17,Fiber optic,Two year,84.05,1440.53,No
CUST-03287,Female,72,36,Fiber optic,Month-to-month,68.49,2450.2,No
CUST-03288,Female,74,12,Fiber optic,Two year,82.73,1000.54,Yes
CUST-03289,Female,38,63,Fiber optic,Two year,76.26,4787.2,No
CUST-03290,Female,72,0,No,Month-to-month,22.95,0.0,Yes
CUST-03291,Male,33,62,DSL,Month-to-month,53.65,3324.91,Yes
CUST-03292,Female,48,33,DSL,Two year,62.95,2083.55,No
CUST-03293,Male,31,9,Fiber optic,Month-to-month,79.2,721.54,Yes
CUST-03294,Male,56,6,Fiber optic,One year,78.42,489.08,No
CUST-03295,Female,45,55,Fiber optic,One year,81.21,4486.22,No
CUST-03296,Female,49,36,DSL,One year,62.14,2239.4,No
CUST-03297,Female,45,28,Fiber optic,Two year,79.31,2230.42,Yes
CUST-03298,Female,68,11,No,Month-to-month,22.35,258.63,Yes
CUST-03299,Female,72,16,DSL,Month-to-month,63.04,1017.63,Yes
CUST-03300,Male,66,47,No,Two year,27.79,1302.24,No
CUST-03301,Female,26,25,Fiber optic,Two year,84.67,2127.45,No
